,password,5-gram,6-gram,7-gram,Backoff,PCFG
241,yKm!EDaq4n4ZheM,21.621634738401116,18.672780959981075,18.929275675156934,88.42000603925284,75.3684480229037
242,mZJeI62ftR8@zCw,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,75.3684480229037
243,Z4Im-JWXDVBFgl@,20.515710554236072,17.519567124547116,17.603901391767927,88.42000603925284,48.4870420019377
244,ySM4jcZD5adW-!$,18.639481472851656,16.44116639971823,16.17924772746482,88.42000603925284,76.2995339261593
245,EMCCjZkQ_4ezPMW,20.838195573385853,17.184742968996904,17.00696126652203,88.42000603925284,41.76357970213805
246,LEebwZlkq4XqHz_,15.169868798408897,17.184742968996904,17.00696126652203,88.42000603925284,41.76357970213805
247,AU@YCoxffltxq-5,19.960303286991444,17.35719971186158,17.08686160597813,88.42000603925284,40.64061935703461
248,o84_T-nRQ6fYJLr,20.838195573385853,17.35719971186158,17.00696126652203,88.42000603925284,71.29721225719499
249,mis!5BkI!V$7aoR,18.87068919676304,17.184742968996904,17.00696126652203,85.15719511863652,82.6899530802438
250,mRVNk_jRRmW3H$p,20.79741816161015,17.184742968996904,17.00696126652203,88.42000603925284,61.38431038075172
251,jPyop!X2NSGNvI3,20.399485286148582,17.300981045504738,17.08686160597813,86.73938289040335,54.53414406760913
252,rdZkZOs!bsYb7Jl,19.32935692014741,17.300981045504738,17.08686160597813,88.42000603925284,54.07599957763512
253,EYQNv8jIU_tpDWW,22.85666828975587,17.184742968996904,17.00696126652203,88.42000603925284,59.19044098839193
254,ySM4jcZD5adW-!$,18.639481472851656,16.44116639971823,16.17924772746482,88.42000603925284,76.2995339261593
255,EMCCjZkQ_4ezPMW,20.838195573385853,17.184742968996904,17.00696126652203,88.42000603925284,41.76357970213805
256,LEebwZlkq4XqHz_,15.169868798408897,17.184742968996904,17.00696126652203,88.42000603925284,41.76357970213805
257,AU@YCoxffltxq-5,19.960303286991444,17.35719971186158,17.08686160597813,88.42000603925284,40.64061935703461
258,o84_T-nRQ6fYJLr,20.838195573385853,17.35719971186158,17.00696126652203,88.42000603925284,71.29721225719499
259,mis!5BkI!V$7aoR,18.87068919676304,17.184742968996904,17.00696126652203,85.15719511863652,82.6899530802438
260,mRVNk_jRRmW3H$p,20.79741816161015,17.184742968996904,17.00696126652203,88.42000603925284,61.38431038075172
261,jPyop!X2NSGNvI3,20.399485286148582,17.300981045504738,17.08686160597813,86.73938289040335,54.53414406760913
262,rdZkZOs!bsYb7Jl,19.32935692014741,17.300981045504738,17.08686160597813,88.42000603925284,54.07599957763512
263,EYQNv8jIU_tpDWW,22.85666828975587,17.184742968996904,17.00696126652203,88.42000603925284,59.19044098839193
264,LYpKcIN@eOK7qQS,19.07992902420814,18.672780959981075,18.929275675156934,88.42000603925284,60.51893938159746
265,B9C@rt_c@E5RZNR,22.6070842352984,18.89744271140135,19.080062738218757,86.73938289040335,81.02251046837168
266,bBBz9B$7Djei7xY,21.621634738401116,18.672780959981075,18.929275675156934,88.42000603925284,75.58490211252844
267,oDKh2XJM-V$eK9r,25.587127366650957,18.672780959981075,18.929275675156934,86.73938289040335,77.38026712627273
268,GQ3M-DdUA!n-bDp,23.504793042480518,18.672780959981075,18.929275675156934,88.42000603925284,81.33259249419444
269,snjRvZM5cv$vhaE,20.63611325027694,18.788817075578287,19.080062738218757,88.42000603925284,57.46292862889963
270,aRNUvjWO@_3DGLd,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,51.63500894959018
271,UXU$sq3$GbIir$G,21.19720694226458,18.672780959981075,18.929275675156934,88.42000603925284,74.66829551660986
272,U7Fnr@g4nzQy-mh,23.03343072164429,18.672780959981075,18.929275675156934,88.42000603925284,80.46980800229156
273,QFu@QtRa7HeijNn,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,64.66951346866738
274,cXbnze@kf5GbQsX,20.515710554236072,18.672780959981075,18.929275675156934,88.42000603925284,56.96246003629848
275,veV8BaC_PdZ-FKm,23.855310239007505,18.672780959981075,18.929275675156934,88.42000603925284,82.6899530802438
276,qjuFD6RE_QWs@Wa,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,72.79263997552893
277,CZ3R4-_Hkcbi2Qn,21.09785708664137,17.519567124547116,17.603901391767927,88.42000603925284,73.1952161484297
278,sEUywJ-q6BTJoXG,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,51.25341565649145
279,PkDU395mOr_qlmY,23.03343072164429,17.519567124547116,17.603901391767927,88.42000603925284,75.3684480229037
280,cAb8e$sElzX8uia,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,71.97006591796354
281,OQZTr6u6Cr-d33s,24.4367794276886,18.672780959981075,18.929275675156934,88.42000603925284,73.00059222476044
282,kPMZL4!mfNQUNd$,24.05460519512822,18.672780959981075,18.929275675156934,88.42000603925284,49.96562741836767
283,QDXiiA$gDbeY2Ik,19.711741233248482,18.788817075578287,19.080062738218757,88.42000603925284,56.64158131045541
284,K5EhiXK@Vwt!Xac,23.3187604061136,18.788817075578287,19.080062738218757,88.42000603925284,75.3684480229037
285,PFq75R_Ry__d9Ss,24.05460519512822,18.788817075578287,19.080062738218757,88.42000603925284,82.6899530802438
286,KCuwM57TcM3_Dhp,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,72.58934060557036
287,ol52J@4hihuMWQg,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,53.587031766190805
288,z_7Kl_vFiVPd-RF,23.3187604061136,17.519567124547116,17.603901391767927,85.15719511863652,67.80683432121822
289,zSU5RZwdEJby3$P,23.03343072164429,18.788817075578287,19.080062738218757,88.42000603925284,53.587031766190805
290,AuIrlLtF!UWL-2F,22.93970796291913,18.672780959981075,18.929275675156934,88.42000603925284,54.07599957763512
291,psrMWxJc_Q9HDc8,21.2993509958111,18.672780959981075,18.929275675156934,88.42000603925284,53.24856823994578
292,kZGKYBhiL2j!aTK,21.19720694226458,18.788817075578287,19.080062738218757,88.42000603925284,49.326802038446345
293,hZ74HYZg$cMrH3q,21.4547365664155,18.672780959981075,18.929275675156934,88.42000603925284,75.58490211252844
294,SVQ-bU6@3SGeHQx,21.09785708664137,16.44116639971823,16.17924772746482,88.42000603925284,69.0714621276139
295,uIh_edH8b5OW@B$,19.200427362817717,17.184742968996904,17.00696126652203,88.42000603925284,83.45141562004183
296,SJIiA3_FB-NyCm8,18.055606482445015,17.184742968996904,17.00696126652203,88.42000603925284,66.9095409093873
297,ijcQBZep7astH!C,19.99906251516942,17.184742968996904,17.00696126652203,88.42000603925284,48.4870420019377
298,kR!dn-ywVaS9T2b,18.21871306164073,17.300981045504738,17.08686160597813,88.42000603925284,72.1800142976532
299,f66wW3z7-mf4oXh,16.44946576512509,17.184742968996904,17.00696126652203,88.42000603925284,80.46980800229156
300,w2$e$9sDzl6GQ3p,18.83080100501295,17.35719971186158,16.17924772746482,88.42000603925284,76.2995339261593
301,myDID-L5e7N@5@i,20.399485286148582,17.184742968996904,17.00696126652203,86.73938289040335,70.84717175593566
302,wGIftNti3D@qwqV,19.99906251516942,16.44116639971823,16.17924772746482,88.42000603925284,48.4870420019377
303,fs@5AUB6zzfM_98,20.838195573385853,17.184742968996904,17.00696126652203,80.98873479629513,78.03694203895903
304,SVQ-bU6@3SGeHQx,21.09785708664137,16.44116639971823,16.17924772746482,88.42000603925284,69.0714621276139
305,uIh_edH8b5OW@B$,19.200427362817717,17.184742968996904,17.00696126652203,88.42000603925284,83.45141562004183
306,SJIiA3_FB-NyCm8,18.055606482445015,17.184742968996904,17.00696126652203,88.42000603925284,66.9095409093873
307,ijcQBZep7astH!C,19.99906251516942,17.184742968996904,17.00696126652203,88.42000603925284,48.4870420019377
308,kR!dn-ywVaS9T2b,18.21871306164073,17.300981045504738,17.08686160597813,88.42000603925284,72.1800142976532
309,f66wW3z7-mf4oXh,16.44946576512509,17.184742968996904,17.00696126652203,88.42000603925284,80.46980800229156
310,w2$e$9sDzl6GQ3p,18.83080100501295,17.35719971186158,16.17924772746482,88.42000603925284,76.2995339261593
311,myDID-L5e7N@5@i,20.399485286148582,17.184742968996904,17.00696126652203,86.73938289040335,70.84717175593566
312,wGIftNti3D@qwqV,19.99906251516942,16.44116639971823,16.17924772746482,88.42000603925284,48.4870420019377
313,fs@5AUB6zzfM_98,20.838195573385853,17.184742968996904,17.00696126652203,80.98873479629513,78.03694203895903
314,K9@OB2HZ8jGnklL,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
315,GH!TsEU8SBoQowF,19.81628431805731,15.72174161117862,15.532612192327457,75.80393678289377,52.58372883924782
316,lIDhxuleeeOn$!5,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,23.316938062549966
317,gI$G7Jr53ZfnnRO,16.19372274148106,15.52160222838046,15.405421351320028,86.73938289040335,65.40654164149483
318,VFf-bU4!OGn7CeK,16.32318970861088,15.72174161117862,15.532612192327457,85.15719511863652,80.29368618948864
319,VqWE!@Hce7d-UcR,14.542758821159882,15.72174161117862,15.532612192327457,88.42000603925284,75.3684480229037
320,ySzH@YMdm92Ev@r,16.510499270888307,16.04451026282806,15.405421351320028,85.15719511863652,71.29721225719499
321,idJ-$Jrs_F7ou_Q,15.846652638236868,15.72174161117862,15.532612192327457,86.73938289040335,80.29368618948864
322,xvEDj3glxWOh-Oz,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,52.323218331617994
323,PS!BoM7k7QpGCAf,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
324,K9@OB2HZ8jGnklL,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
325,GH!TsEU8SBoQowF,19.81628431805731,15.72174161117862,15.532612192327457,75.80393678289377,52.58372883924782
326,lIDhxuleeeOn$!5,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,23.316938062549966
327,gI$G7Jr53ZfnnRO,16.19372274148106,15.52160222838046,15.405421351320028,86.73938289040335,65.40654164149483
328,VFf-bU4!OGn7CeK,16.32318970861088,15.72174161117862,15.532612192327457,85.15719511863652,80.29368618948864
329,VqWE!@Hce7d-UcR,14.542758821159882,15.72174161117862,15.532612192327457,88.42000603925284,75.3684480229037
330,ySzH@YMdm92Ev@r,16.510499270888307,16.04451026282806,15.405421351320028,85.15719511863652,71.29721225719499
331,idJ-$Jrs_F7ou_Q,15.846652638236868,15.72174161117862,15.532612192327457,86.73938289040335,80.29368618948864
332,xvEDj3glxWOh-Oz,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,52.323218331617994
333,PS!BoM7k7QpGCAf,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
334,K9@OB2HZ8jGnklL,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
335,GH!TsEU8SBoQowF,19.81628431805731,15.72174161117862,15.532612192327457,75.80393678289377,52.58372883924782
336,lIDhxuleeeOn$!5,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,23.316938062549966
337,gI$G7Jr53ZfnnRO,16.19372274148106,15.52160222838046,15.405421351320028,86.73938289040335,65.40654164149483
338,VFf-bU4!OGn7CeK,16.32318970861088,15.72174161117862,15.532612192327457,85.15719511863652,80.29368618948864
339,VqWE!@Hce7d-UcR,14.542758821159882,15.72174161117862,15.532612192327457,88.42000603925284,75.3684480229037
340,ySzH@YMdm92Ev@r,16.510499270888307,16.04451026282806,15.405421351320028,85.15719511863652,71.29721225719499
341,idJ-$Jrs_F7ou_Q,15.846652638236868,15.72174161117862,15.532612192327457,86.73938289040335,80.29368618948864
342,xvEDj3glxWOh-Oz,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,52.323218331617994
343,PS!BoM7k7QpGCAf,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
344,K9@OB2HZ8jGnklL,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
345,GH!TsEU8SBoQowF,19.81628431805731,15.72174161117862,15.532612192327457,75.80393678289377,52.58372883924782
346,lIDhxuleeeOn$!5,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,23.316938062549966
347,gI$G7Jr53ZfnnRO,16.19372274148106,15.52160222838046,15.405421351320028,86.73938289040335,65.40654164149483
348,VFf-bU4!OGn7CeK,16.32318970861088,15.72174161117862,15.532612192327457,85.15719511863652,80.29368618948864
349,VqWE!@Hce7d-UcR,14.542758821159882,15.72174161117862,15.532612192327457,88.42000603925284,75.3684480229037
350,ySzH@YMdm92Ev@r,16.510499270888307,16.04451026282806,15.405421351320028,85.15719511863652,71.29721225719499
351,idJ-$Jrs_F7ou_Q,15.846652638236868,15.72174161117862,15.532612192327457,86.73938289040335,80.29368618948864
352,xvEDj3glxWOh-Oz,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,52.323218331617994
353,PS!BoM7k7QpGCAf,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
354,K9@OB2HZ8jGnklL,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
355,GH!TsEU8SBoQowF,19.81628431805731,15.72174161117862,15.532612192327457,75.80393678289377,52.58372883924782
356,lIDhxuleeeOn$!5,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,23.316938062549966
357,gI$G7Jr53ZfnnRO,16.19372274148106,15.52160222838046,15.405421351320028,86.73938289040335,65.40654164149483
358,VFf-bU4!OGn7CeK,16.32318970861088,15.72174161117862,15.532612192327457,85.15719511863652,80.29368618948864
359,VqWE!@Hce7d-UcR,14.542758821159882,15.72174161117862,15.532612192327457,88.42000603925284,75.3684480229037
360,ySzH@YMdm92Ev@r,16.510499270888307,16.04451026282806,15.405421351320028,85.15719511863652,71.29721225719499
361,idJ-$Jrs_F7ou_Q,15.846652638236868,15.72174161117862,15.532612192327457,86.73938289040335,80.29368618948864
362,xvEDj3glxWOh-Oz,14.74004813221491,15.72174161117862,15.532612192327457,88.42000603925284,52.323218331617994
363,PS!BoM7k7QpGCAf,14.10454442433059,15.72174161117862,15.532612192327457,88.42000603925284,64.90453408668681
364,DNI_!2qH7Vuh56w,22.523408377994006,18.672780959981075,18.929275675156934,88.42000603925284,83.03342785087692
365,RMe2$ml3YA2Nizd,21.19720694226458,18.672780959981075,18.929275675156934,88.42000603925284,80.29368618948864
366,QThOjq76lIj8Yk-,18.43768575571217,18.788817075578287,19.080062738218757,88.42000603925284,68.8591571353816
367,oOMjbm_lRA49YyX,23.504793042480518,18.672780959981075,18.929275675156934,88.42000603925284,67.9439135244443
368,PNVr4WmGgqyynN_,20.117935805846074,18.672780959981075,18.929275675156934,88.42000603925284,44.0029744431824
369,bsMjzMGNVMLk5_M,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,25.695121873819325
370,Aq2f3lEcW5cjR!X,21.2993509958111,18.672780959981075,18.929275675156934,88.42000603925284,80.46980800229156
371,T@a6GTVqkCL3@qi,21.01107791650327,18.788817075578287,19.080062738218757,88.42000603925284,60.51893938159746
372,BYlkccT!k6jz7uu,21.621634738401116,18.672780959981075,18.929275675156934,86.73938289040335,60.743973441671976
373,UrIj9@aqLQIbS_3,23.3187604061136,17.519567124547116,17.603901391767927,88.42000603925284,58.02941532152615
374,ek!bcBjmku4pp-t,18.87068919676304,17.300981045504738,17.08686160597813,88.42000603925284,59.19044098839193
375,fy@z5b2y-IQ7oBC,18.83080100501295,17.184742968996904,17.00696126652203,88.42000603925284,82.6899530802438
376,f5ALk$NwPGIH_i5,20.595714833140622,17.184742968996904,17.00696126652203,88.42000603925284,64.48204664014501
377,d$kPX4$6oqm-q3F,21.805564809660535,16.44116639971823,16.17924772746482,86.73938289040335,82.6899530802438
378,GQ6DeQ@4gTQK3D7,20.198079094582365,17.184742968996904,17.00696126652203,88.42000603925284,77.62613421994273
379,ig5Ewx8Y@j@Mwg3,19.99906251516942,17.184742968996904,17.00696126652203,88.42000603925284,81.53094745649535
380,C-X5n!L-IkvnkbW,22.523408377994006,17.184742968996904,17.00696126652203,80.98873479629513,58.63403144461558
381,o8CrlgmKbYp!Fy@,19.99906251516942,17.184742968996904,17.00696126652203,88.42000603925284,46.28533839052667
382,NHuApq!VHT5!nVE,19.99906251516942,17.184742968996904,17.00696126652203,88.42000603925284,68.19588817501348
383,DaiNPCASrOnr5R-,21.994535863657635,17.184742968996904,17.00696126652203,80.98873479629513,23.316938062549966
384,ek!bcBjmku4pp-t,18.87068919676304,17.300981045504738,17.08686160597813,88.42000603925284,59.19044098839193
385,fy@z5b2y-IQ7oBC,18.83080100501295,17.184742968996904,17.00696126652203,88.42000603925284,82.6899530802438
386,f5ALk$NwPGIH_i5,20.595714833140622,17.184742968996904,17.00696126652203,88.42000603925284,64.48204664014501
387,d$kPX4$6oqm-q3F,21.805564809660535,16.44116639971823,16.17924772746482,86.73938289040335,82.6899530802438
388,GQ6DeQ@4gTQK3D7,20.198079094582365,17.184742968996904,17.00696126652203,88.42000603925284,77.62613421994273
389,ig5Ewx8Y@j@Mwg3,19.99906251516942,17.184742968996904,17.00696126652203,88.42000603925284,81.53094745649535
390,C-X5n!L-IkvnkbW,22.523408377994006,17.184742968996904,17.00696126652203,80.98873479629513,58.63403144461558
391,o8CrlgmKbYp!Fy@,19.99906251516942,17.184742968996904,17.00696126652203,88.42000603925284,46.28533839052667
392,NHuApq!VHT5!nVE,19.99906251516942,17.184742968996904,17.00696126652203,88.42000603925284,68.19588817501348
393,DaiNPCASrOnr5R-,21.994535863657635,17.184742968996904,17.00696126652203,80.98873479629513,23.316938062549966
394,LFceE5tuDh@UstP,23.3187604061136,17.519567124547116,17.603901391767927,88.42000603925284,65.40654164149483
395,a-kPb_E4ROS2t9s,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,85.11130991379436
396,EKiIxd-B3xLmyUt,22.85666828975587,18.672780959981075,18.929275675156934,88.42000603925284,51.25341565649145
397,VdJh8kQko_eMtzw,22.523408377994006,17.519567124547116,17.603901391767927,88.42000603925284,65.1535644714117
398,RXdppI7mbqHe-bj,24.626966287844176,18.8675914451886,18.929275675156934,88.42000603925284,56.96246003629848
399,ffJSoxY2wY$En$2,20.515710554236072,18.672780959981075,18.929275675156934,88.42000603925284,60.951895838773794
400,XpI6d5akcc9C!S3,19.60723674108387,18.8675914451886,18.929275675156934,88.42000603925284,81.33259249419444
401,PR3Q3R@4f$hl5W3,20.515710554236072,17.519567124547116,17.603901391767927,88.42000603925284,80.46980800229156
402,ZFV_NH3kW9bJ8il,23.673168366957622,18.672780959981075,18.929275675156934,80.98873479629513,83.03342785087692
403,xu_naqC7reEEpMk,20.117935805846074,18.672780959981075,18.929275675156934,88.42000603925284,57.85948120676428
